iteration = 1 , objective = 0.699695033667, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.118853269334866, 0.01756034604904338, 9.99999993922529e-09, 0.1893878862179986, 1.805770034024381, 16.06629955945391, -15.666299559453819, 0.07540329247638126, 0.005688385593490927, 0.24843258618792333, 0.12791572254253333, 0.2553980073504697]
iteration = 2 , objective = 0.700692379603, inputs = [0.7453800149011611, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.1088798099735704, 0.01758347989144536, 9.99999993922529e-09, 0.13501678444804383, 1.8023096585034564, 13.15776005239968, -12.75776005239959, 0.03511168010327239, 0.005173451155094981, 0.24751326816586017, 0.12791600885629123, 0.222718499670239]
iteration = 3 , objective = 0.700696931647, inputs = [0.7453799999999999, 0.09030001490116119, 0.11, 0.22769999999999999, 0.1078], constraints = [2.1088342895280823, 0.017583293227684916, 9.99999993922529e-09, 0.13482929194051393, 1.8020593822067221, 13.154079507068445, -12.754079507068354, 0.03506054078343936, 0.005172528652021759, 0.24744650954052985, 0.12791493475175958, 0.22264756485209294]
iteration = 4 , objective = 0.700697302302, inputs = [0.7453799999999999, 0.09029999999999999, 0.1100000149011612, 0.22769999999999999, 0.1078], constraints = [2.108830582978133, 0.017583301597909915, 9.99999993922529e-09, 0.13481732090238438, 1.8020421206576558, 13.153785684058903, -12.753785684058812, 0.03505647079017038, 0.00517243957786305, 0.24744253582232204, 0.127917015951909, 0.22264121677665208]
iteration = 5 , objective = 0.700697301296, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22770001490116118, 0.1078], constraints = [2.1088305930351505, 0.017583297921603774, 9.99999993922529e-09, 0.13481520114523618, 1.8020405403979003, 13.153785701383185, -12.753785701383094, 0.03505646157795646, 0.005172440454175649, 0.24744149769024715, 0.12791572254253333, 0.22264116057901107]
iteration = 6 , objective = 0.700697364526, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078000149011612], constraints = [2.1088299607420504, 0.017583298732824805, 9.99999993922529e-09, 0.13481522784885555, 1.8020404731111466, 13.153629306492348, -12.753629306492257, 0.0350563617293961, 0.005172439642152166, 0.24744153295480828, 0.12791572254253333, 0.22264110330958828]
iteration = 7 , objective = 0.700697310707, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.1088304989264524, 0.017583298281139935, 9.99999993922529e-09, 0.13481522421659747, 1.8020404682529643, 13.153778245974536, -12.753778245974445, 0.03505636072523437, 0.005172439623899752, 0.24744153166384195, 0.12791572254253333, 0.2226411018223805]
iteration = 8 , objective = 0.700697311904, inputs = [0.7453800149011611, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.108830486960471, 0.017583296930361307, 9.99999993922529e-09, 0.13481545605108522, 1.8020403769836795, 13.15377694815811, -12.75377694815802, 0.03505634253516625, 0.005172439450761422, 0.24744171220484987, 0.12791600885629123, 0.22264108978678382]
iteration = 9 , objective = 0.700697287769, inputs = [0.7453799999999999, 0.09030001490116119, 0.11, 0.22769999999999999, 0.1078], constraints = [2.1088307283095182, 0.017583280018150325, 9.99999993922529e-09, 0.13481475572037196, 1.8020399397591373, 13.15379191440411, -12.753791914404019, 0.03505654524006836, 0.00517245560625703, 0.24744134311448762, 0.12791493475175958, 0.22264197577778647]
iteration = 10 , objective = 0.70069732801, inputs = [0.7453799999999999, 0.09029999999999999, 0.1100000149011612, 0.22769999999999999, 0.1078], constraints = [2.108830325896046, 0.017583300644134787, 9.99999993922529e-09, 0.1348162713705142, 1.8020407168908297, 13.15376492291739, -12.753764922917298, 0.035056182376973055, 0.005172434303878225, 0.24744216280050524, 0.127917015951909, 0.22264081323920504]
iteration = 11 , objective = 0.700697303152, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22770001490116118, 0.1078], constraints = [2.1088305744753435, 0.01758329785273866, 9.99999993922529e-09, 0.13481512536782247, 1.8020404390443345, 13.153784202199176, -12.753784202199085, 0.03505644075001513, 0.005172440073388067, 0.24744147075764658, 0.12791572254253333, 0.22264113144313818]
iteration = 12 , objective = 0.700697364657, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078000149011612], constraints = [2.1088299594272266, 0.01758329872783169, 9.99999993922529e-09, 0.13481522237763785, 1.8020404657933013, 13.15362920037228, -12.753629200372188, 0.035056360266614205, 0.0051724396146588456, 0.24744153101023814, 0.12791572254253333, 0.22264110120594183]
iteration = 13 , objective = 0.700697310712, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.1088304988762703, 0.01758329828074213, 9.99999993922529e-09, 0.13481522382157662, 1.802040467724606, 13.153778242101453, -12.753778242101362, 0.035056360693171126, 0.005172439621914771, 0.24744153152344098, 0.12791572254253333, 0.22264110167049397]
iteration = 14 , objective = 0.700697311905, inputs = [0.7453800149011611, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078], constraints = [2.108830486951914, 0.01758329693033672, 9.99999993922529e-09, 0.13481545602256573, 1.802040376945535, 13.153776947296592, -12.753776947296501, 0.03505634252357233, 0.005172439450618134, 0.24744171219471128, 0.12791600885629123, 0.22264108977582736]
iteration = 15 , objective = 0.700697287769, inputs = [0.7453799999999999, 0.09030001490116119, 0.11, 0.22769999999999999, 0.1078], constraints = [2.108830728307441, 0.017583280018149686, 9.99999993922529e-09, 0.1348147557183097, 1.8020399397563869, 13.153791914574867, -12.753791914574776, 0.035056545244728454, 0.005172455606246747, 0.24744134311375546, 0.12791493475175958, 0.22264197577699246]
iteration = 16 , objective = 0.700697328011, inputs = [0.7453799999999999, 0.09029999999999999, 0.1100000149011612, 0.22769999999999999, 0.1078], constraints = [2.1088303258934737, 0.017583300644136907, 9.99999993922529e-09, 0.13481627137037094, 1.8020407168906332, 13.153764922906703, -12.753764922906612, 0.03505618237606463, 0.00517243430387751, 0.24744216280045747, 0.127917015951909, 0.2226408132391489]
iteration = 17 , objective = 0.700697303153, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22770001490116118, 0.1078], constraints = [2.1088305744686457, 0.017583297852744272, 9.99999993922529e-09, 0.1348151253678202, 1.80204043904432, 13.15378420203433, -12.75378420203424, 0.03505644074615475, 0.005172440073388011, 0.2474414707576443, 0.12791572254253333, 0.22264113144313114]
iteration = 18 , objective = 0.700697364657, inputs = [0.7453799999999999, 0.09029999999999999, 0.11, 0.22769999999999999, 0.1078000149011612], constraints = [2.1088299594272266, 0.01758329872783169, 9.99999993922529e-09, 0.13481522237763785, 1.8020404657933013, 13.15362920037228, -12.753629200372188, 0.035056360266614205, 0.0051724396146588456, 0.24744153101023814, 0.12791572254253333, 0.22264110120594183]
iteration = 14 , objective = 0.0997149781361, inputs = [0.7272, 0.086, 0.11, 0.23, 0.1078, 0.8000000149011612], constraints = [2.071988849979354, 0.024604295787258302, 9.99999993922529e-09, -0.10606270662897031, 2.1033788381221292, 11.965309028943466, -11.565309028943375, 0.009921546894685562, -0.00034299618527252815, 0.07947156631813414, 0.007953424378201816, -0.06747418932368555]
iteration = 15 , objective = 0.0997149781408, inputs = [0.7272, 0.086, 0.11, 0.23, 0.1078, 0.8], constraints = [2.0719888500321706, 0.024604295787304664, 9.99999993922529e-09, -0.10606270653249339, 2.1033788382475196, 11.9653090354077, -11.565309035407608, 0.009921546995020947, -0.0003429961847984213, 0.0794715663522902, 0.007953424378201816, -0.06747418928755178]
iteration = 16 , objective = 0.0997149782405, inputs = [0.7272000149011612, 0.086, 0.11, 0.23, 0.1078, 0.8], constraints = [2.0719888412248384, 0.024604294445359092, 9.99999993922529e-09, -0.10606246136788741, 2.1033787485911835, 11.965307932208134, -11.565307932208043, 0.009921531439891496, -0.00034299635909419354, 0.0794717553939472, 0.007953714162553296, -0.06747420085215868]
iteration = 17 , objective = 0.0997149751063, inputs = [0.7272, 0.08600001490116119, 0.11, 0.23, 0.1078, 0.8], constraints = [2.0719891181709444, 0.02460427698990219, 9.99999993922529e-09, -0.10606317656410966, 2.10337832982456, 11.965326269615389, -11.565326269615298, 0.009921780059141128, -0.00034297759725165564, 0.07947137641557674, 0.007952607590783372, -0.06747326228637235]
iteration = 18 , objective = 0.0997149800719, inputs = [0.7272, 0.086, 0.1100000149011612, 0.23, 0.1078, 0.8], constraints = [2.071988679397358, 0.024604297986657107, 9.99999993922529e-09, -0.10606165041428767, 2.10337906608296, 11.96529513455448, -11.56529513455439, 0.009921360786670875, -0.0003430023495960312, 0.07947220377684061, 0.007954701536869833, -0.06747448479182867]
iteration = 19 , objective = 0.0997149772954, inputs = [0.7272, 0.086, 0.11, 0.2300000149011612, 0.1078, 0.8], constraints = [2.0719889247354786, 0.02460429538885569, 9.99999993922529e-09, -0.10606280708333543, 2.103378810769982, 11.965315243524401, -11.56531524352431, 0.009921630379891156, -0.00034299565525319417, 0.07947150430424245, 0.007953424378201816, -0.06747416262227399]
iteration = 20 , objective = 0.0997149842376, inputs = [0.7272, 0.086, 0.11, 0.23, 0.1078000149011612, 0.8], constraints = [2.0719883113086746, 0.024604296129282353, 9.99999993922529e-09, -0.10606270800669336, 2.1033788363318, 11.965159988216783, -11.565159988216692, 0.009921546491732514, -0.0003429961920414955, 0.0794715658304358, 0.007953424378201816, -0.0674741897680924]
iteration = 21 , objective = 0.0997149781361, inputs = [0.7272, 0.086, 0.11, 0.23, 0.1078, 0.8000000149011612], constraints = [2.071988849979354, 0.024604295787258302, 9.99999993922529e-09, -0.10606270662897031, 2.1033788381221292, 11.965309028943466, -11.565309028943375, 0.009921546894685562, -0.00034299618527252815, 0.07947156631813414, 0.007953424378201816, -0.06747418932368555]
iteration = 22 , objective = 0.0986098634567, inputs = [0.85, 0.09882522209328362, 0.15, 0.35, 0.11107538102851577, 0.8], constraints = [2.1696395463063545, 0.002409945322634417, 9.99999993922529e-09, 1.799008990751024, 1.071235036821834, -15.143252376341252, 15.543252376341343, 0.08739574746499557, 0.008475619569610668, 1.586317653100914, 5.73580160728573, 0.3575343169299561]
iteration = 23 , objective = 0.0990877177767, inputs = [0.7885316558582176, 0.09240547318998761, 0.12997773806456595, 0.2899332141936979, 0.1094358676062334, 0.8], constraints = [2.1274151439524958, 0.012570044185153539, 9.99999993922529e-09, 1.2834588439708592, 1.5421520865259208, 1.2198365827769067, -0.8198365827768157, 0.09229932568228313, 0.0028897146468210913, 1.0745230254854505, 2.7150617362573066, 0.08651042741157766]
iteration = 24 , objective = 0.0994058062748, inputs = [0.7578658532984008, 0.08920273924456062, 0.11998887729589605, 0.2599666318876882, 0.10861793447977874, 0.8], constraints = [2.0993080490427585, 0.018375401191351014, 9.99999993922529e-09, 0.7334912929990697, 1.818750223535897, 6.7169872233666865, -6.316987223366596, 0.05784256878272807, 0.001296519470595725, 0.6400036474641001, 1.3231976908206107, 0.01752704957734409]
iteration = 25 , objective = 0.0995933900754, inputs = [0.7425329394903575, 0.08760137096340972, 0.11499444283073536, 0.24498332849220605, 0.10820896758239494, 0.8], constraints = [2.082732675461777, 0.021471555462506935, 9.99999993922529e-09, 0.38249512566764904, 1.9495776720603955, 9.154068786122707, -8.754068786122616, 0.03633715452316899, 0.0008292038517951177, 0.37308430272021725, 0.6559998325167544, -0.002199686502710392]
iteration = 26 , objective = 0.0994637563314, inputs = [0.7348664751982175, 0.08680068605121978, 0.1124972231916018, 0.2374916695748054, 0.10800448393664355, 0.8], constraints = [2.094187437166818, 0.022981208137845696, 9.99999993922529e-09, 0.1862231300789972, 2.0119807554120688, 16.17113474000962, -15.77113474000953, 0.09581090685004127, 0.0006645568824981338, 0.22652311008323978, 0.32958298479557013, -0.009477111112526018]
iteration = 27 , objective = 0.0996667184413, inputs = [0.7310332481578832, 0.08640034412836743, 0.11124861503514107, 0.2337458451054232, 0.10790224224995051, 0.8], constraints = [2.0762531977311753, 0.023842358499531167, 9.99999993922529e-09, 0.00020764948224950787, 2.071370288627417, 11.395215586379663, -10.995215586379572, 0.01583968650902854, -0.00029432272922334454, 0.157718058313053, 0.16817020385286013, -0.06553503463100788]
iteration = 28 , objective = 0.099688565797, inputs = [0.7291166266438939, 0.08620017233206713, 0.1106243083530599, 0.2318729250591797, 0.10785112119338891, 0.8], constraints = [2.07432271076241, 0.024222468174759825, 9.99999993922529e-09, -0.05174467834612187, 2.088384906297104, 11.69764301893997, -11.29764301893988, 0.013121570199638555, -0.00031630488165439175, 0.1191335737962163, 0.08791231283496745, -0.066270236716397]
iteration = 29 , objective = 0.0997015653715, inputs = [0.7281583150264264, 0.08610008634404925, 0.11031215473173499, 0.230936464195205, 0.10782556064215716, 0.8], constraints = [2.0731740358595507, 0.024413063578729167, 9.99999993922529e-09, -0.07873608017454443, 2.095965200680157, 11.83317730629642, -11.43317730629633, 0.011545093621668912, -0.00032969723704956433, 0.09939186087368398, 0.04789553790446734, -0.06686216473128366]
iteration = 30 , objective = 0.0997082457723, inputs = [0.7276791587056958, 0.08605004329656742, 0.11015607775429832, 0.23046823326289495, 0.10781278035288505, 0.8], constraints = [2.0725837389407444, 0.024508592950910034, 9.99999993922529e-09, -0.09236648506762776, 2.0996809794556777, 11.899481197057185, -11.499481197057094, 0.010736607266313314, -0.00033640276301456426, 0.08945085961014002, 0.027915180409174355, -0.06716905573699841]
